id,text_span,label,Arabic
699478811,putting the Revolutionary Guard in the terrorist lists with terrorist groups can be very costly to the United States and its military bases and forces in the region.”,Appeal_to_fear-prejudice,و وضع الحرس الثوري في قوائم الإرهابيين مع الجماعات الإرهابية يمكن أن يكون مكلفا لل غاية بالنسبة لل ولايات المتحدة و قواعدها العسكرية و قواتها في المنطقة».
761334950,What are these people smoking?,Loaded_Language,ما الذي يدخن هؤلاء الناس؟
778664280,the strong and vibrant faith,Loaded_Language,الإيمان القوي والنابض بالحياة
706777811,saying it’s “only a matter of time” before the disease arrives on British soil,Repetition,قائلا إنها «مسألة وقت فقط» قبل وصول المرض إلى الأراضي البريطانية
764518567,extremely careless,Repetition,مهمل للغاية
788056108,Pope Francis is sounding more and more like the men who abused them,"Bandwagon,Reductio_ad_hitlerum",يبدو البابا فرنسيس أكثر فأكثر مثل الرجال الذين أساءوا معاملتهم.
999001033,"a ""F***ed up,"" ""cracker state",Repetition,أ «F***ed up»، «حالة التكسير
738207834,celebrity heretic,"Name_Calling,Labeling",الزننقية المشاهير
713130996,That explains the effort of “The Great Left Hope” to have his client’s felony gun possession conviction tossed,Causal_Oversimplification,وهذا ما يفسر جهد «الأمل الأيسر العظيم» لإلقاء إدانة حيازة بندقية جناية موكله
788056108,disgrace to the Chair of Peter,"Name_Calling,Labeling",عار على كرسي بيتر
740235127,"a former journalist, who is now dead, told the world that the media lies for the CIA.
So, I'm wary of media reports that claim there have been results from the tactics used",Causal_Oversimplification,"قال صحفي سابق، مات الآن، للعالم أن وسائل الإعلام تكمن في وكالة المخابرات المركزية.
لذلك، أنا حذرة من تقارير وسائل الإعلام التي تدعي أن هناك نتائج من التكتيكات المستخدمة"
728680557,"will proclaim, with all clarity, unambiguity and beauty, the sanctity of marriage, and of the family, and of the Eucharist,”",Loaded_Language,سيعلن، بكل وضوح، لا لبس فيه وجمال، قدسية الزواج، والأسرة، والافخارستيا»
999001211,ridiculous,Loaded_Language,سخيف
832908978,nothing to add right now,Thought-terminating_Cliches,لا شيء لإضافته الآن
738207834,another “Sankt Gallen” member,"Name_Calling,Labeling",عضو آخر «سانكت غالن»
787002327,smeared,Loaded_Language,لطخت
776345502,a stealth coup,"Name_Calling,Labeling",انقلاب خفي
700461600,What if,Doubt,ماذا لو
736231219,raging anti-Semite and race-monger,"Name_Calling,Labeling",مستعرة معادية للسامية وmonger سباق
725498022,a voyeuristic participant,"Name_Calling,Labeling",مشارك متلصص
703698295,"with whom, I guess, she has also no choice but to have sexual relations.
Because of kind-heartedness",Causal_Oversimplification,"الذين، على ما أعتقد، ليس لديها أيضا خيار سوى إقامة علاقات جنسية.
بسبب طيب القلب"
789370998,smear,Loaded_Language,تشويه
721406153,Silence at best is the price it must pay for remaining in good standing with the pro-homosexual bishop Francis has installed in San Diego.),Appeal_to_fear-prejudice,الصمت في أحسن الأحوال هو الثمن الذي يجب أن تدفعه مقابل البقاء في وضع جيد مع الأسقف المؤيد للمثليين جنسياً فرانسيس الذي قام بتثبيته في سان دييغو.)
727569885,despotic mullahs,"Name_Calling,Labeling",الملالي الاستبداد
698503276,"the US Administration and Congress to consider the implications to the security of the US and its allies before taking any steps that might undermine the JCPOA, such as re-imposing sanctions on Iran lifted under the agreement.”",Appeal_to_fear-prejudice,يجب على الإدارة الأمريكية والكونغرس النظر في الآثار المترتبة على أمن الولايات المتحدة وحلفائها قبل اتخاذ أي خطوات قد تقوض خطة العمل الشاملة المشتركة، مثل إعادة فرض العقوبات على إيران المرفوعة بموجب الاتفاق».
111111115,"aggressively stuck his tongue in my mouth""",Loaded_Language,تمسك لسانه بقوة في فمي»
999001970,Columbia snowflakes,"Name_Calling,Labeling",رقاقات الثلج في كولومبيا
761722669,'gross abuse of power',Loaded_Language,«إساءة استخدام السلطة بشكل جسيم»
769962328,abortion is murder and that 58 million babies have been murdered since 1973 under the guise of woman’s choice,Appeal_to_fear-prejudice,الإجهاض جريمة قتل وأن 58 مليون طفل قتلوا منذ عام 1973 تحت ستار اختيار المرأة
711716996,"Tellingly, these asylum applicants were the elite of Indonesian society, because their higher average IQ, than the rather dull Indonesians",Causal_Oversimplification,من الواضح أن طالبي اللجوء هؤلاء كانوا نخبة المجتمع الإندونيسي، لأن معدل ذكائهم أعلى، من الإندونيسيين الباهتين إلى حد ما
787085939,"Even if police did find marijuana, why on earth would they execute a search warrant on an innocent dead man’s home and then release that information to the public?",Doubt,"حتى لو عثرت الشرطة على الماريجوانا, لماذا على وجه الأرض ينفذون مذكرة تفتيش على منزل رجل ميت بريء ثم يطلقون تلك المعلومات للجمهور?"
763412406,Why,Repetition,لماذا
764715911,law-abiding,"Name_Calling,Labeling",الالتزام بالقانون
729578579,had apologised-except-not-really,Loaded_Language,اعتذرت - باستثناء - ليس حقًا
729940206,Sociology helped generate a whole range of fake new academic subjects while corrupting existing ones into a toxic stew of racism and meaningless jargon,Doubt,ساعد علم الاجتماع في توليد مجموعة كاملة من المواد الأكاديمية الجديدة المزيفة مع إفساد المواد الموجودة في الحساء السام من العنصرية والمصطلحات التي لا معنى لها.
709732928,American people,Flag-Waving,الشعب الأمريكي
795379208,great partners,"Name_Calling,Labeling",شركاء رائعون
706777811,“worst outbreak in 50 years.”,Appeal_to_Authority,«أسوأ تفشي منذ 50 عامًا.»
787002327,the Southern Poverty Law Center (SPLC) hate machine,"Name_Calling,Labeling",مركز قانون الفقر الجنوبي (SPLC) آلة الكراهية
774904810,most flagrant lies ever dreamed up,"Exaggeration,Minimisation",أكثر الأكاذيب الصارخة التي حلمت بها
783702663,a chasm of abuses of power,"Exaggeration,Minimisation",فجوة من إساءة استخدام السلطة
783702663,neo-Catholic,Repetition,كاثوليكي جديد
763114850,bogus claims,"Name_Calling,Labeling",ادعاءات زائفة
752287274,Why is that even relevant,Doubt,لماذا هذا ذو صلة
790720480,that actually has a spine,Loaded_Language,التي لديها في الواقع عمود فقري
695833178,so-called evidence,"Name_Calling,Labeling",ما يسمى الأدلة
999001419,grave hardship,Loaded_Language,مشقة خطيرة
770156851,number in the millions,Loaded_Language,الرقم بالملايين
798244842,elite,Repetition,النخبة
730222442,is tumbling chaotically as the result of a violent collision,Loaded_Language,يتراجع بشكل فوضوي نتيجة تصادم عنيف
725731328,"America is in trouble, and I say God is about to wipe this nation from the face of the Earth.
I’m not crazy, I’m not drunk, how long do you think a nation can do evil and not face the wrath of god",Appeal_to_fear-prejudice,"أمريكا في ورطة، وأقول أن الله على وشك مسح هذه الأمة من على وجه الأرض.
أنا لست مجنونا، أنا لست في حالة سكر، كم من الوقت تعتقد أن الأمة يمكن أن تفعل الشر ولا تواجه غضب الله"
787142429,I categorically and unequivocally deny this allegation,Loaded_Language,أنا أنكر هذا الادعاء بشكل قاطع وبشكل لا لبس فيه.
762340819,treason,Repetition,خيانة
999001032,Whip up” the poor into a “frenzy in order for them to vote,"Exaggeration,Minimisation",قم بضرب «الفقراء» إلى «جنون» لكي يصوتوا.
774637726,never,Repetition,أبدا
729578579,the convicted sex-predator Karadima,"Name_Calling,Labeling",المفترس الجنسي المدان كاراديما
