id,text_span,label,Arabic
764609985,damaging,Loaded_Language,مدمرة
764609985,big bad guy,"Name_Calling,Labeling",رجل سيء كبير
764609985,illogical,Loaded_Language,غير منطقي
764609985,we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,Doubt,لم نكن على ثقة في أن قرار سترزوك بإعطاء الأولوية للتحقيق الروسي على متابعة قيادة التحقيق المتعلقة بمنتصف العام المكتشفة على الكمبيوتر المحمول وينر كان خاليًا من التحيز
764609985,extremely careless,Loaded_Language,مهمل للغاية
764609985,FIVE,Loaded_Language,خمسة
764609985,the American people,Flag-Waving,الشعب الأمريكي
764609985,How in the world can we trust them,Doubt,كيف يمكننا أن نثق بهم في العالم؟
764609985,even worse,Loaded_Language,حتى أسوأ
764609985,disparaging,Loaded_Language,مذم
764609985,mess,Loaded_Language,فوضى
764609985,grossly negligent,Repetition,إهمال صارخ
764609985,grossly negligent,Loaded_Language,إهمال صارخ
764609985,"“unpersuasive,” “illogical,” and inconsistent",Doubt,«غير مقنع»، «غير منطقي»، وغير متناسق
764609985,disgraced,Loaded_Language,ألحق العار
764609985,damned,Loaded_Language,اللعنة
764609985,DURING,Loaded_Language,أثناء
764609985,I fully believe IG Horowitz’ findings,Appeal_to_Authority,أعتقد تمامًا نتائج IG Horowitz
764664283,Again and again it turns out that Wills has ignored key passages in order to make his case,Doubt,مرارا وتكرارا اتضح أن ويلز قد تجاهلت المقاطع الرئيسية من أجل جعل قضيته.
764664283,"That would be good to know, were Wills a reliable witness.
Unfortunately, he proves to be just the opposite",Doubt,"سيكون من الجيد معرفة ذلك، هل كانت الوصايا شاهدا موثوقا به.
لسوء الحظ، يثبت أنه عكس ذلك تمامًا."
764664283,"Wills, not surprisingly, does not offer any quotation from me to back up his false claim",Doubt,الوصايا، ليس من المستغرب، لا تقدم أي اقتباس مني لدعم ادعائه الكاذب
764664283,Wills has omitted all mention of the primary Qur’anic passage on this topic,Doubt,حذفت الوصايا كل ذكر المقطع القرآني الأساسي حول هذا الموضوع
764664283,"The Islamic State (ISIS), in its heyday, quoted the Qur’an frequently","Bandwagon,Reductio_ad_hitlerum",ونقلت الدولة الإسلامية (داعش)، في أوجها، عن القرآن بشكل متكرر
764664283,"Wills never mentions Qur’an 9:29, which commands Muslims to wage war against Jews and Christians and subjugate them as inferiors under the rule of Sharia",Doubt,الوصايا لا تذكر القرآن 9:29، الذي يأمر المسلمين بشن حرب ضد اليهود والمسيحيين وإخضاعهم كأدنى أدنى تحت حكم الشريعة
764664283,Wills doesn’t give any source for it,Doubt,الوصايا لا تعطي أي مصدر لها
764664283,"if the Islamic holy book is really as peaceful and benign as Garry Wills makes it out to be, why do so very many Muslims worldwide misunderstand it",Doubt,"إذا كان الكتاب الإسلامي المقدس مسالمًا وحميدًا حقًا كما يصنعه غاري ويلز, لماذا الكثير من المسلمين في جميع أنحاء العالم يسيئون فهمه?"
764664283,the Bible contains material that is just as bad or worse,"Whataboutism,Straw_Men,Red_Herring",يحتوي الكتاب المقدس على مواد سيئة أو أسوأ
764664283,"Likewise, when he claims that the Qur’an has “not a thing” to say about Sharia, he appears unaware that the Qur’an is one of the sources of Sharia",Doubt,وبالمثل، عندما يدعي أن القرآن «ليس لديه شيء» ليقوله عن الشريعة، يبدو غير مدرك أن القرآن هو أحد مصادر الشريعة
764664283,"Wills’ naïve, inaccurate, misleadingly sunny view of the Qur’an",Doubt,نظرة ويلس الساذجة وغير الدقيقة والمشمسة بشكل مضلل للقرآن
764664283,He ignores the fact that some Islamic authorities see this passage as calling for nothing less than unlimited warfare against non-Muslims,Doubt,وهو يتجاهل حقيقة أن بعض السلطات الإسلامية ترى أن هذا المقطع يدعو إلى ما لا يقل عن حرب غير محدودة ضد غير المسلمين.
764664283,so very many Muslims worldwide,"Exaggeration,Minimisation",الكثير من المسلمين في جميع أنحاء العالم
764664283,worst of sins,"Exaggeration,Minimisation",أسوأ الخطايا
764664283,"Wills doesn’t mention the existence of such interpretations, even to dismiss them",Doubt,الوصايا لا تذكر وجود مثل هذه التفسيرات، حتى لرفضها
764664283,inexhaustible mercy and forgiveness,"Exaggeration,Minimisation",رحمة مغفرة لا تنضب
764664283,one massive question,"Exaggeration,Minimisation",سؤال واحد ضخم
764664283,unlimited warfare against non-Muslims,"Exaggeration,Minimisation",حرب غير محدودة ضد غير المسلمين
764664283,To “emigrate in the cause of Allah” is to leave one’s home and join up with the Muslims,Black-and-White_Fallacy,إن «الهجرة في قضية الله» هو مغادرة المنزل والانضمام إلى المسلمين
764664283,"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah",Black-and-White_Fallacy,للقضاء على هذه، يُطلب من المسلمين شن الحرب حتى لا يكون هناك أي منها في العالم، والدين الوحيد هو دين الله
764664283,“kill them wherever you find them.”,Repetition,«اقتلهم أينما تجدهم.»
764664283,"God’s inexhaustible mercy, indeed",Doubt,رحمة الله التي لا تنضب، في الواقع
764664283,"How would Garry Wills explain all that?
He can’t",Doubt,"كيف سيشرح غاري ويلز كل ذلك؟
لا يستطيع"
764664283,kill them wherever you find them,Appeal_to_fear-prejudice,قتلهم أينما تجدهم
764664283,Wills is no more trustworthy when he deals with the question of violence in the Qur’an,Doubt,الوصايا ليست أكثر جدارة بالثقة عندما يتعامل مع مسألة العنف في القرآن
764664283,the best possible face on the Qur’an,"Exaggeration,Minimisation",أفضل وجه ممكن على القرآن
764664283,"It isn’t remotely accurate, but it feels good, and for the Catholic and Leftist establishment today, that seems to be all that matters",Causal_Oversimplification,إنه ليس دقيقًا عن بُعد، ولكنه شعور جيد، وبالنسبة للمؤسسة الكاثوليكية واليسارية اليوم، يبدو أن هذا هو كل ما يهم
764664283,war against Jews and Christians,Appeal_to_fear-prejudice,حرب ضد اليهود والمسيحيين
764664283,“right-wing Islamophobes”,"Name_Calling,Labeling",«الإسلاموفوبيين اليمينيين»
764664283,blow up the White House and conquer Rome and Spain,Loaded_Language,تفجير البيت الأبيض وقهر روما وإسبانيا
764664283,head-in-the-sand posture toward Qur’an-based Islamic jihad violence,Loaded_Language,موقف رأس في الرمال تجاه عنف الجهاد الإسلامي في القرآن
764664283,the only reason why there is general interest in the Qur’an among non-Muslims is to seek an answer to the question of whether or not it justifies and encourages Islamic terrorism,Causal_Oversimplification,السبب الوحيد وراء وجود اهتمام عام بالقرآن بين غير المسلمين هو البحث عن إجابة على السؤال عما إذا كان يبرر الإرهاب الإسلامي ويشجعه أم لا
764664283,infidels,"Name_Calling,Labeling",كفار
764664283,Foolish Religion Author Gary Wills,"Name_Calling,Labeling",مؤلف الدين الحمقى غاري ويلز
764664283,"Leftist Catholic, Pope Francis","Name_Calling,Labeling",كاثوليكي يساري، البابا فرنسيس
764664283,tu quoque arguments,"Name_Calling,Labeling",حجج tu quoque
764664283,"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah",Causal_Oversimplification,للقضاء على هذه، يُطلب من المسلمين شن الحرب حتى لا يكون هناك أي منها في العالم، والدين الوحيد هو دين الله
764664283,"God’s inexhaustible mercy, indeed",Loaded_Language,رحمة الله التي لا تنضب، في الواقع
764664283,so ferocious,Loaded_Language,شرسة جدا
764664283,incitement and hatred,Loaded_Language,التحريض والكراهية
764664283,peaceful fantasy,Loaded_Language,خيال سلمي
764664283,misleadingly sunny view,Loaded_Language,منظر مشمس مضلل
764664283,That sounds wonderful,Loaded_Language,هذا يبدو رائعاً
764664283,the duty to kill infidels,Loaded_Language,واجب قتل الكفار
764664283,a terrifying judgment,Loaded_Language,حكم مرعب
764664283,massive,Loaded_Language,كبير
764664283,sex slaves,Loaded_Language,عبيد الجنس
764664283,kill infidels,Appeal_to_fear-prejudice,قتل الكفار
764664283,legerdemain,Loaded_Language,legerdemain
764664283,hypocrites,Loaded_Language,المنافقين
764664283,violence,Loaded_Language,عنف
764664283,"naïve, inaccurate, misleadingly sunny view",Loaded_Language,وجهة نظر ساذجة وغير دقيقة ومشمسة مضللة
764664283,preposterously,Loaded_Language,بشكل غير معقل
764715911,"people are dying by the hundreds of thousands at the hands of drugs approved by the FDA, but I don't hear you guys calling to shut down the unconstitutional FDA or put Big Pharma out of business","Whataboutism,Straw_Men,Red_Herring",الناس يموتون بمئات الآلاف على أيدي الأدوية المعتمدة من قبل إدارة الغذاء والدواء الأمريكية، لكنني لا أسمعكم يدعون يا رفاق لإغلاق إدارة الغذاء والدواء غير الدستورية أو إخراج Big Pharma من العمل
