id,text_span,label
764715911,they are about as anti-American as it comes in their new demands for gun confiscation measures,Black-and-White_Fallacy
764715911,couldn't tell you any of these devices or items if they saw them,Doubt
764715911,This has nothing to do with medicine or health,Black-and-White_Fallacy
764715911,Non-American,Repetition
764715911,"a right, not a permission, to keep and bear arms",Black-and-White_Fallacy
764715911,carnage of gun violence,Loaded_Language
764715911,public health crisis,Loaded_Language
764715911,"people are dying by the hundreds of thousands at the hands of drugs approved by the FDA, but I don't hear you guys calling to shut down the unconstitutional FDA or put Big Pharma out of business","Whataboutism,Straw_Men,Red_Herring"
764715911,they don't want to bite the hand that feeds them,Causal_Oversimplification
764715911,anti-American,Flag-Waving
764715911,law-abiding,"Name_Calling,Labeling"
764715911,stupid,Loaded_Language
764715911,our,Flag-Waving
764715911,Encourage,Repetition
764715911,our,Flag-Waving
764715911,Where is Berg's blog post on that?,Doubt
764715911,Where is the AMA statement against the pharmaceutical companies and big government?,Doubt
765197039,remarkable ignorance of history,Loaded_Language
765197039,useless,Loaded_Language
765197039,Sure,Loaded_Language
765197039,degradation,Loaded_Language
765197039,vilify and humiliate,Loaded_Language
765197039,humiliate,Loaded_Language
765197039,The non-Muslims are nothing but dirt,Loaded_Language
765197039,stance of denial and appeasement,Loaded_Language
765197039,to exterminate the infidels,Loaded_Language
765197039,exalted,Loaded_Language
765197039,partisans of Satan; most treacherous in regard to all they do,"Name_Calling,Labeling"
765197039,just another mainstream hack politician,"Name_Calling,Labeling"
765197039,the global jihad threat,"Name_Calling,Labeling"
765197039,jihadis,"Name_Calling,Labeling"
765197039,the “moderates,"Name_Calling,Labeling"
765197039,jihad terror,"Name_Calling,Labeling"
765197039,the infidels,"Name_Calling,Labeling"
765197039,the People of the Book,"Name_Calling,Labeling"
765197039,the infidels,"Name_Calling,Labeling"
765197039,a real believer,"Name_Calling,Labeling"
765197039,the race of infidels,"Name_Calling,Labeling"
765197039,"If dealing with Islamic fundamentalism becomes a battle between us and the entire religion, I’ll tell you the result: we’ll lose.
We will simply lose….We absolutely have to get that Muslim majority living in many of our towns and cities on our side, more attuned to Western values than some pretty hardline interpretations of the Qur’an",Appeal_to_fear-prejudice
765197039,exterminate the infidels,Appeal_to_fear-prejudice
765197039,"But if we don’t speak about such facts, how will we ever convince Muslims not to follow “hardline interpretations of the Qur’an",Appeal_to_fear-prejudice
765197039,a battle between us and the entire religion,"Exaggeration,Minimisation"
765197039,innumerable examples,"Exaggeration,Minimisation"
765197039,the highest dignity,"Exaggeration,Minimisation"
765197039,nothing but dirt,"Exaggeration,Minimisation"
765197039,most treacherous in regard to all they do,"Exaggeration,Minimisation"
765197039,everything they could,"Exaggeration,Minimisation"
765197039,a “battle between us and the entire religion,"Exaggeration,Minimisation"
765197039,with the entire Islamic world,"Exaggeration,Minimisation"
765197039,a “battle” with the “entire religion,"Exaggeration,Minimisation"
765197039,entire religion to be at war with the entire non-Muslim world,"Exaggeration,Minimisation"
765197039,whose whole endeavor in this nether life is useless,"Exaggeration,Minimisation"
765197039,at war with the entire religion,"Exaggeration,Minimisation"
765197039,entire religion,Repetition
765197039,a “battle” with the “entire religion”,Repetition
765197039,entire religion,Repetition
765197039,entire religion,Repetition
765197039,We will simply lose,Repetition
765197039,infidels,Repetition
765197039,but British establishment politicians have done everything they could to sabotage that vote since then,Doubt
765197039,No sane person is saying that the West should go to war with the entire Islamic world,Doubt
765197039,"Another problem with Farage’s statement is that it manifests a remarkable ignorance of history.
While he is deeply concerned that British people not begin to think that resisting jihad terror means that they are in a “battle” with the “entire religion” of Islam, he appears unaware of the fact that many Muslims throughout history have considered their entire religion to be at war with the entire non-Muslim world",Doubt
765197039,Nigel Farage has become just another mainstream hack politician,Doubt
765197039,"if he can’t beat them, he’ll join them",Thought-terminating_Cliches
765197039,I document this abundantly in my new book The History of Jihad From Muhammad to ISIS,Appeal_to_Authority
765197039,"Sharaf ad-Din Ali Yazdi, a fifteenth-century Persian who wrote a biography of the Mongol Muslim warrior Tamerlane, observed that “the Qur’an says the highest dignity man can attain is that of making war in person against the enemies of his religion",Appeal_to_Authority
765197039,"Muhammad advises the same thing, according to the tradition of the Muslim doctors",Appeal_to_Authority
765197039,"Fatimid caliph Al-Amir bi-Ahkamillah issued this edict:
Now, the prior degradation of the infidels in this world before the life to come—where it is their lot—is considered an act of piety; and the imposition of their poll tax [jizya], “until they pay the tribute out of hand and have been humbled” (Koran 9:29) is a divinely ordained obligation….The dhimmi’s payment of his dues by a bill drawn on a Muslim, or by delegating a real believer to pay it in his name will not be tolerated.
It must be exacted from him directly in order to vilify and humiliate him, so that Islam and its people may be exalted and the race of infidels brought low.
The jizya is to be imposed on all of them in full, without exception",Appeal_to_Authority
765197039,"the Umayyad caliph Umar ibn Abd al-Aziz sent out a message to the governors of the various Islamic provinces:
O you who believe!
The non-Muslims are nothing but dirt.
Allah has created them to be partisans of Satan; most treacherous in regard to all they do; whose whole endeavor in this nether life is useless, though they themselves imagine that they are doing fine work.
Upon them rests the curse of Allah, of the Angels and of man collectively",Appeal_to_Authority
765197039,"and the imposition of their poll tax [jizya], “until they pay the tribute out of hand and have been humbled” (Koran 9:29) is a divinely ordained obligation",Causal_Oversimplification
765197039,"But what, Mr. Farage, are we to think about the Muslims who consider themselves and their religion to be at war with us","Whataboutism,Straw_Men,Red_Herring"
765913191,hypocrisy,Loaded_Language
765913191,law-abiding citizens,Repetition
765913191,"""Take the guns first and then due process""",Slogans
765913191,America’s,Flag-Waving
765913191,unconstitutional and unlawful laws,Loaded_Language
765913191,#NeverAgain,Slogans
765913191,despite the fact that government has never been given authority to restrict or regulate arms,Black-and-White_Fallacy
765913191,aggressively,Loaded_Language
765913191,attacking the rights of the people,Black-and-White_Fallacy
765913191,geniuses,"Name_Calling,Labeling"
765913191,We wouldn’t be doing our jobs as mayors if we weren’t focusing on gun violence,Black-and-White_Fallacy
765913191,gun violence crisis,Repetition
765913191,unlawful policies,Repetition
765913191,nothing could be further from the truth,"Exaggeration,Minimisation"
765913191,"the Second Amendment recognizes the right to keep and bear arms is a right given to us by our Creator, not a permission we gain from government",Black-and-White_Fallacy
765913191,consistent,Repetition
765913191,consistent,Repetition
765913191,consistent,Repetition
765913191,And just what kind of policies are we talking about?,Doubt
765913191,law-abiding citizens,Repetition
765913191,law-abiding citizens,Repetition
765913191,our,Flag-Waving
765913191,our,Flag-Waving
765913191,our,Flag-Waving
765953146,extremely careless,Loaded_Language
765953146,Jim Comey and Jim Comey alone,Loaded_Language
765953146,Jim Comey and Jim Comey alone,Repetition
765953146,devastating,Loaded_Language
765953146,gross negligence,Loaded_Language
765953146,deep state plot,Loaded_Language
765953146,negligence,Repetition
765982381,the victim of a scurrilous slander campaign,Loaded_Language
765982381,"the systematic brutality, the widespread atrocities, the ruthless suppression of independent thought",Loaded_Language
765982381,Long live the Fifth Estate,Slogans
765982381,after the Vichy government that served ad enabled the German occupation of France,"Bandwagon,Reductio_ad_hitlerum"
765982381,ossified bureaucracies incapable of acting quickly and decisively,Doubt
765982381,Fourth Estate on Life Support,"Name_Calling,Labeling"
765982381,Fourth Estate now on life support,"Name_Calling,Labeling"
765982381,Small wonder,Loaded_Language
765982381,a show trial,"Name_Calling,Labeling"
765982381,generated worldwide condemnation,"Exaggeration,Minimisation"
765982381,a Church,Repetition
765982381,unseemly sycophancy,Loaded_Language
765982381,cooped up,Loaded_Language
765982381,putting extraordinary pressure,"Exaggeration,Minimisation"
765982381,All for spreading unwelcome truth around,Causal_Oversimplification
765982381,get their hands on him,Loaded_Language
765982381,unseemly sycophancy,Loaded_Language
765982381,the noble profession of journalism,"Name_Calling,Labeling"
765982381,deafening,Loaded_Language
765982381,Vichy journalists,"Name_Calling,Labeling"
765982381,No investigative journalism in my lifetime can equal the importance of what WikiLeaks has done,"Exaggeration,Minimisation"
765982381,a one-way moral screen has been pushed back to expose the imperialism of liberal democracies,Loaded_Language
765982381,endless warfare,"Exaggeration,Minimisation"
765982381,a vast tapestry of lies up on which we feed,Loaded_Language
765982381,"why ‘the systematic brutality, the widespread atrocities, the ruthless suppression of independent thought’ of the Soviet Union were well known in the West while America’s imperial crimes “never happened","Whataboutism,Straw_Men,Red_Herring"
765982381,frustrated FBI investigators,"Name_Calling,Labeling"
765982381,something devastating,Loaded_Language
765982381,a Fourth Estate more important far then they all,"Exaggeration,Minimisation"
765982381,Fourth Estate,Repetition
765982381,the brutality of the celebrated “surge” in Iraq,Loaded_Language
765982381,far more a patriot,"Name_Calling,Labeling"
765982381,the “mainstream” journalist,"Name_Calling,Labeling"
765982381,one bad day in a surge that was filled with such days,Thought-terminating_Cliches
765982381,had the temerity to lavish praise,Loaded_Language
765982381,patriotic truth-tellers,"Name_Calling,Labeling"
765982381,Do you want a Church that remains silent when she should speak … a Church that does not condemn the suppression of conscience and does not stand up for the just liberty of the people … a Church that locks herself up within the four walls of her temple in unseemly sycophancy,Doubt
